transaction_id,date,product_id,outlet_id,distributor_id,qty_sold,sell_in_value,sell_out_value,stock_available
3558,2025-02-01,7,22,12,28,313379,260537,117
3559,2025-06-19,12,2,6,25,1186261,946960,395
3560,2025-03-13,4,75,11,37,1828745,1471564,430
3561,2025-01-26,17,109,8,125,2530006,2165758,71
3562,2025-05-14,15,78,3,96,2954237,2719337,440
3563,2025-03-09,5,12,9,196,1457365,1330406,130
3564,2025-11-18,26,87,6,139,509114,451004,376
3565,2025-01-04,10,99,9,124,2116274,1607379,252
3566,2025-11-21,13,107,10,51,926482,882515,387
3567,2025-03-29,19,76,9,155,2150400,1659922,446
3568,2025-11-13,2,22,6,120,2327094,2101523,491
3569,2025-08-10,9,8,9,86,2719841,2354824,401
3570,2025-07-03,24,68,9,50,2321156,1832583,396
3571,2025-06-14,23,56,12,123,616129,519422,88
3572,2025-01-10,24,66,5,102,2072724,1614290,299
3573,2025-03-28,12,40,4,114,2261628,1737914,299
3574,2025-07-20,6,72,3,45,819935,778940,4
3575,2025-02-24,18,24,6,104,754654,697371,153
3576,2025-08-17,6,71,7,49,2520371,2331116,450
3577,2025-04-03,21,2,2,44,731680,590105,140
3578,2025-02-14,10,73,10,45,2541507,1912820,6
3579,2025-11-07,23,84,7,101,764042,719146,227
3580,2025-01-21,5,53,7,1,1150066,1105522,456
3581,2025-06-25,27,108,1,149,1565429,1329003,94
3582,2025-02-04,16,108,5,11,128697,117751,314
3583,2025-02-08,2,95,2,148,971094,783177,390
3584,2025-04-13,18,80,3,35,722439,591325,237
3585,2025-02-17,3,76,4,98,74280,67580,214
3586,2025-01-11,17,19,8,125,2814364,2134899,204
3587,2025-05-24,13,15,11,108,280237,240729,223
3588,2025-03-08,13,37,4,189,2148629,1616573,293
3589,2025-06-16,8,60,3,52,1188237,1006961,227
3590,2025-08-06,22,19,4,29,912290,890485,453
3591,2025-04-12,26,53,2,4,2746577,2651756,316
3592,2025-05-13,10,92,2,112,1306908,1021426,102
3593,2025-02-20,13,45,5,74,537815,516593,100
3594,2025-08-24,6,60,8,100,2245126,1870780,486
3595,2025-08-04,25,5,7,54,1102803,980406,92
3596,2025-11-16,2,105,5,110,341342,293171,439
3597,2025-06-24,4,66,9,113,132933,130213,427
3598,2025-09-11,20,79,10,49,773247,633250,93
3599,2025-01-22,6,37,9,57,1917708,1573978,395
3600,2025-05-17,3,99,8,44,968654,786347,219
3601,2025-06-21,26,26,9,100,2451656,1982829,291
3602,2025-01-06,6,46,5,138,1600731,1474965,193
3603,2025-03-12,14,72,10,15,1719298,1561620,88
3604,2025-04-12,17,56,12,69,315160,283692,490
3605,2025-01-02,20,44,4,129,1464387,1309072,160
3606,2025-09-04,24,35,3,24,1689196,1549002,120
3607,2025-06-14,25,76,10,5,186320,164661,112
3608,2025-09-02,18,10,5,110,259341,212682,433
3609,2025-11-28,21,53,12,25,1281447,1026553,258
3610,2025-09-25,9,36,4,118,264871,222788,192
3611,2025-02-12,18,97,8,90,1793311,1450741,212
3612,2025-08-28,5,87,7,60,1745053,1530924,414
3613,2025-02-04,12,85,5,23,2228803,1862691,264
3614,2025-11-08,19,5,1,39,1949228,1675043,356
3615,2025-03-27,19,108,2,4,3105972,2549552,20
3616,2025-12-24,15,84,9,99,135705,110832,120
3617,2025-07-06,14,97,7,9,1465413,1402206,116
3618,2025-12-28,8,57,5,109,2533615,2196935,108
3619,2025-01-14,13,62,11,113,2842869,2270109,418
3620,2025-07-27,16,90,2,141,618912,490239,93
3621,2025-08-04,14,114,8,148,2744307,2235726,41
3622,2025-11-11,1,99,9,116,2181063,1960382,220
3623,2025-06-18,7,65,6,12,1674079,1436807,105
3624,2025-10-21,14,27,5,44,2970810,2580025,316
3625,2025-09-15,25,62,7,7,1370839,1279991,326
3626,2025-06-15,28,3,11,78,2444954,1911346,424
3627,2025-03-02,23,59,1,95,3874553,3669135,216
3628,2025-12-25,25,10,9,103,2913845,2670120,15
3629,2025-07-28,13,27,3,16,342461,288526,83
3630,2025-10-23,22,115,1,122,853871,825698,297
3631,2025-10-25,6,99,9,21,2872363,2811742,417
3632,2025-10-02,6,63,2,144,695580,588666,165
3633,2025-04-15,25,103,4,119,429320,367169,468
3634,2025-01-04,18,55,5,68,769808,649103,149
3635,2025-03-22,1,27,12,193,4103864,3978066,120
3636,2025-02-14,22,99,4,84,1318721,1197438,327
3637,2025-11-04,23,3,2,73,1554884,1443352,312
3638,2025-08-03,15,4,7,46,316377,282174,419
3639,2025-10-03,15,25,1,95,1134074,1110410,271
3640,2025-03-25,9,30,9,184,1702047,1534392,125
3641,2025-01-28,23,19,12,20,2004161,1837166,57
3642,2025-08-01,16,65,1,99,2709262,2266807,328
3643,2025-05-19,22,29,11,30,1491749,1421780,270
3644,2025-10-24,28,97,1,27,1642215,1477357,129
3645,2025-10-25,24,85,3,131,440714,363840,102
3646,2025-08-18,25,6,2,122,278166,268566,500
3647,2025-03-21,14,81,5,15,2690487,2562318,104
3648,2025-01-16,17,81,9,9,2220893,1992902,443
3649,2025-02-03,15,21,7,39,2267495,1786987,484
3650,2025-08-01,18,23,11,76,1304715,1231341,167
3651,2025-01-16,22,109,1,118,667842,580193,337
3652,2025-10-24,11,73,3,120,2698056,2194572,38
3653,2025-08-03,18,1,7,29,2565914,2446466,197
3654,2025-02-26,6,103,8,104,1693802,1321943,285
3655,2025-01-17,17,18,1,62,2671022,2077015,29
3656,2025-11-22,25,103,3,108,866288,783712,451
3657,2025-05-16,9,35,4,84,2545032,2132079,333
3658,2025-04-05,21,33,6,134,2904084,2726655,248
3659,2025-01-04,3,23,1,76,2826310,2724570,73
3660,2025-06-02,6,85,6,56,1760528,1562000,299
3661,2025-02-16,5,29,8,94,1092888,821916,282
3662,2025-05-17,19,58,7,16,1098263,977794,332
3663,2025-08-18,1,17,5,63,1624678,1337429,432
3664,2025-12-20,10,6,6,91,982418,894621,217
3665,2025-05-11,17,97,2,137,1893880,1764429,398
3666,2025-05-23,22,3,4,103,2993086,2432046,449
3667,2025-09-19,18,19,2,91,2440566,2084016,255
3668,2025-05-08,17,48,5,103,1774336,1392893,101
3669,2025-03-07,8,55,1,137,2437789,2280706,309
3670,2025-11-16,17,53,5,150,359078,279991,297
3671,2025-06-08,19,105,8,45,615763,567828,487
3672,2025-05-12,6,78,9,100,823928,649362,210
3673,2025-10-16,20,17,1,99,1798827,1513849,494
3674,2025-08-21,19,75,7,46,843326,805616,193
3675,2025-11-09,19,117,10,40,2516199,2416575,308
3676,2025-10-08,8,28,6,142,2052609,1947899,204
3677,2025-10-12,17,60,12,127,1941378,1728817,190
3678,2025-08-11,1,39,2,64,1118737,974189,25
3679,2025-09-25,28,104,5,64,451166,372345,308
3680,2025-09-28,24,25,10,22,699101,683678,206
3681,2025-01-06,1,1,2,75,1297767,988151,337
3682,2025-12-24,15,120,7,38,2637632,2417671,483
3683,2025-02-04,26,40,12,59,191581,182052,374
3684,2025-10-16,3,28,5,31,119972,95611,415
3685,2025-10-22,16,42,3,140,2021647,1577796,302
3686,2025-11-10,18,56,11,84,2865895,2402368,81
3687,2025-12-08,23,18,5,3,1432050,1278605,363
3688,2025-11-29,5,8,9,47,1029505,851886,118
3689,2025-01-16,19,120,8,110,1845611,1642566,409
3690,2025-02-22,20,34,9,103,574717,552036,291
3691,2025-10-07,27,5,11,95,1737361,1516382,450
3692,2025-01-03,3,61,11,94,1081819,967609,1
3693,2025-08-18,20,53,7,26,2257010,1916294,170
3694,2025-09-03,5,97,11,75,78217,64232,407
3695,2025-06-07,16,33,2,42,1383736,1109581,37
3696,2025-12-03,7,62,11,81,1747452,1349547,26
3697,2025-09-12,16,64,4,44,357335,308793,496
3698,2025-06-29,2,29,7,23,2464236,2279942,91
3699,2025-01-24,5,89,6,150,2556600,2342136,302
3700,2025-04-12,17,62,4,54,1977793,1501683,152
3701,2025-04-05,26,38,5,71,1931371,1575845,311
3702,2025-01-01,25,35,8,111,157679,134358,490
3703,2025-10-01,14,111,3,58,1372100,1340380,472
3704,2025-01-03,23,108,8,106,1397851,1072892,387
3705,2025-11-08,3,101,8,9,2935937,2578320,399
3706,2025-07-02,3,62,12,62,2807377,2213014,275
3707,2025-10-31,12,11,5,91,1658627,1317438,130
3708,2025-01-19,20,105,2,143,1534858,1330788,176
3709,2025-06-27,18,95,2,25,1396207,1334627,231
3710,2025-05-14,9,92,10,101,2856311,2382510,308
3711,2025-12-08,4,118,7,13,2762089,2384059,242
3712,2025-01-02,2,37,1,63,102854,94098,163
3713,2025-06-09,4,70,5,5,1092890,971543,403
3714,2025-12-31,18,20,3,21,2313362,1747862,107
3715,2025-10-29,13,51,3,11,1050540,912037,468
3716,2025-10-06,18,52,11,72,2685457,2614516,380
3717,2025-01-11,22,57,9,139,102208,80218,164
3718,2025-03-22,20,90,6,33,2313914,1885773,223
3719,2025-12-30,20,27,4,61,1486741,1361544,67
3720,2025-04-13,2,120,4,120,1308211,1060486,10
3721,2025-09-15,17,116,1,111,2094228,1591176,368
3722,2025-11-06,18,62,1,44,222076,216564,366
3723,2025-03-02,20,90,10,33,3245893,3060851,421
3724,2025-12-21,21,114,5,57,380766,293620,348
3725,2025-03-16,26,50,7,36,635173,525361,141
3726,2025-10-11,11,72,1,88,733710,685342,123
3727,2025-04-06,22,16,2,104,185679,151869,232
3728,2025-12-17,22,21,3,5,1365079,1094731,463
3729,2025-08-29,22,1,8,123,1193521,994886,142
3730,2025-06-01,16,93,12,15,2280625,2066579,347
3731,2025-03-12,21,115,4,29,2675962,2469015,148
3732,2025-07-19,24,10,10,147,1471694,1350595,295
3733,2025-05-20,14,113,8,100,1762006,1375108,208
3734,2025-04-03,8,42,12,148,1626751,1565349,186
3735,2025-04-29,1,18,12,99,359004,330344,154
3736,2025-01-09,5,48,8,143,1930828,1450757,464
3737,2025-07-18,17,52,1,85,267406,224748,21
3738,2025-07-22,13,31,7,3,1605938,1220711,374
3739,2025-09-29,21,12,11,110,1165608,1098709,319
3740,2025-10-07,19,16,1,56,2510553,1908207,60
3741,2025-03-26,2,104,12,85,3822778,2892416,186
3742,2025-03-11,1,78,5,121,998246,906775,392
3743,2025-08-24,25,48,10,120,2969712,2635366,118
3744,2025-02-27,19,84,3,101,224734,171111,366
3745,2025-10-01,14,6,3,119,1513044,1453979,485
3746,2025-09-10,10,85,6,66,1196531,1167504,302
3747,2025-03-12,2,41,5,200,3622427,2951367,146
3748,2025-06-18,8,66,2,32,2388064,1799995,287
3749,2025-03-03,23,71,10,140,2112646,1890242,271
3750,2025-04-19,10,114,5,85,1719907,1677736,80
3751,2025-03-27,20,102,11,133,947326,737370,315
3752,2025-09-11,2,41,12,105,1643358,1237081,496
3753,2025-07-29,4,104,7,36,1348543,1179442,15
3754,2025-08-18,1,38,8,40,1818315,1740879,207
3755,2025-01-09,5,26,6,17,1584999,1372470,13
3756,2025-02-06,12,26,11,2,334590,284896,347
3757,2025-11-22,3,55,8,25,1375540,1165559,177
3758,2025-09-27,15,74,1,96,590849,467494,154
3759,2025-02-08,7,32,10,84,1340129,1141438,135
3760,2025-01-29,23,49,5,94,946717,731175,415
3761,2025-06-13,23,118,8,150,278229,229105,235
3762,2025-03-05,19,120,12,29,3845627,3708927,326
3763,2025-10-22,18,51,7,77,1747081,1543667,219
3764,2025-06-19,13,114,2,142,1035877,823321,165
3765,2025-11-07,16,34,11,144,1979405,1664832,488
3766,2025-01-04,12,88,8,13,829030,806837,381
3767,2025-12-22,16,109,8,23,2323568,1884489,438
3768,2025-01-04,26,83,2,145,828498,652613,308
3769,2025-07-04,14,63,4,56,845465,799447,73
3770,2025-12-20,23,78,12,123,942134,876948,68
3771,2025-04-18,19,111,7,75,1136644,862918,444
3772,2025-10-15,5,42,4,42,1705840,1646131,458
3773,2025-08-24,13,80,10,48,1133335,893099,242
3774,2025-05-02,20,120,12,41,988829,905583,444
3775,2025-06-23,21,19,1,35,1049496,952714,11
3776,2025-10-22,4,33,12,1,323714,274300,96
3777,2025-04-27,25,103,3,133,1219792,997139,108
3778,2025-06-02,16,85,2,135,676422,645695,4
3779,2025-12-11,16,43,6,22,1426804,1346661,353
3780,2025-06-25,5,115,7,15,1906254,1571572,291
3781,2025-12-20,20,80,2,52,2361540,2292256,63
3782,2025-01-16,1,92,7,73,1081190,863970,79
3783,2025-04-05,25,98,7,39,588049,507683,239
3784,2025-08-28,7,27,2,107,2173291,1979789,17
3785,2025-07-23,13,119,5,123,168602,162341,226
3786,2025-01-02,7,72,6,14,1048412,877566,17
3787,2025-06-21,20,41,3,129,1326056,1035799,147
3788,2025-02-13,24,106,1,122,1297852,1190678,67
3789,2025-09-11,9,3,11,112,2034924,1891960,187
3790,2025-09-17,6,55,8,108,627639,524321,474
3791,2025-01-02,27,119,7,41,107853,101795,125
3792,2025-12-28,13,25,9,92,2710416,2560796,414
3793,2025-07-26,26,34,7,19,1235832,1089936,136
3794,2025-06-11,20,63,11,54,488251,424888,111
3795,2025-10-28,23,99,10,125,2458853,2318422,362
3796,2025-05-23,27,77,2,66,2561306,2459355,259
3797,2025-08-07,2,76,12,81,1365261,1028406,144
3798,2025-11-02,23,103,11,54,649460,610112,396
3799,2025-08-12,10,28,3,34,982946,957716,131
3800,2025-07-15,4,17,2,41,2348699,2077932,478
3801,2025-10-01,26,84,2,27,1432208,1277044,287
3802,2025-06-23,8,33,1,2,2985187,2289172,350
3803,2025-08-19,14,95,12,42,626593,601035,418
3804,2025-10-30,17,91,5,128,1309009,1033729,455
3805,2025-11-23,6,44,7,119,2163995,1969450,32
3806,2025-09-20,25,65,9,37,590091,470395,269
3807,2025-11-26,18,84,8,15,1433397,1291735,497
3808,2025-05-29,3,50,9,13,1662372,1513475,374
3809,2025-04-13,23,93,5,148,2744562,2292032,156
3810,2025-08-28,24,74,10,138,1186734,996886,385
3811,2025-12-14,11,66,7,114,2665283,2164071,396
3812,2025-07-18,7,114,11,139,1062680,1034354,438
3813,2025-11-14,28,118,8,40,894441,752084,61
3814,2025-01-26,27,70,1,147,640175,541557,196
3815,2025-07-25,5,1,2,108,1403298,1167481,163
3816,2025-08-19,22,65,7,72,1436401,1242243,474
3817,2025-09-25,13,42,6,92,2120025,1761687,494
3818,2025-03-30,9,61,7,99,103593,77857,197
3819,2025-09-26,15,44,9,107,2276984,2155944,149
3820,2025-12-16,2,46,2,107,1654801,1375416,166
3821,2025-02-24,5,23,5,78,1140569,873451,262
3822,2025-10-29,20,61,5,2,652806,609972,426
3823,2025-04-14,7,68,7,137,1835937,1384126,397
3824,2025-04-30,27,41,8,11,316434,270268,490
3825,2025-05-06,14,25,1,77,1173155,921387,108
3826,2025-09-20,21,53,1,45,239675,223708,170
3827,2025-01-25,18,79,12,137,986750,746961,311
3828,2025-05-23,24,9,4,69,2851683,2518118,298
3829,2025-08-10,21,9,10,122,2551384,2198022,432
3830,2025-10-22,16,18,5,87,691126,606604,56
3831,2025-04-18,12,50,10,70,2258832,1700972,162
3832,2025-01-22,15,27,6,97,2949529,2546012,260
3833,2025-01-08,19,42,8,58,2453492,1981880,9
3834,2025-06-22,19,107,11,141,239403,187280,221
3835,2025-01-01,6,92,10,65,1183572,927733,446
3836,2025-01-23,26,30,2,91,2274852,2020311,390
3837,2025-03-13,11,67,5,7,2821887,2240516,159
3838,2025-03-20,2,30,2,203,2653799,2396240,241
3839,2025-05-27,18,56,8,93,2607109,2174378,485
3840,2025-02-28,22,40,2,132,1834092,1686809,465
3841,2025-12-18,17,93,3,52,65491,56662,386
3842,2025-03-08,27,78,6,187,2397857,2182424,412
3843,2025-05-22,4,74,7,41,1076315,967329,112
3844,2025-03-28,14,4,12,130,3291604,2753924,318
3845,2025-05-24,6,59,7,124,1276983,1230323,107
3846,2025-02-20,28,57,4,1,1660399,1399146,431
3847,2025-10-30,7,85,11,23,1608311,1240365,415
3848,2025-09-29,26,98,2,120,2318625,2005958,150
3849,2025-03-17,13,106,6,123,3376692,2775148,318
3850,2025-10-08,19,108,1,108,690732,555473,235
3851,2025-03-15,8,84,8,43,2714230,2425639,484
3852,2025-10-24,1,20,3,59,2027724,1837607,293
3853,2025-01-29,2,91,7,81,1193923,1135148,365
3854,2025-10-05,21,82,8,15,2864792,2734076,143
3855,2025-08-27,15,75,6,67,346123,309516,227
3856,2025-08-04,16,41,6,52,2538683,2210459,419
3857,2025-10-06,18,80,11,11,1947641,1796227,236
3858,2025-09-21,3,46,10,17,1393878,1203816,29
3859,2025-10-13,19,39,6,131,2602336,2407900,321
3860,2025-07-19,6,52,9,54,2170337,1759323,262
3861,2025-08-15,14,27,9,6,702443,681848,350
3862,2025-09-03,13,11,3,61,2540065,2138237,55
3863,2025-04-03,4,120,11,8,2700946,2553573,377
3864,2025-02-15,18,113,9,26,698801,673316,331
3865,2025-10-04,17,83,7,26,2192213,2030896,417
3866,2025-01-14,21,106,8,2,1735229,1456283,389
3867,2025-11-02,2,112,2,13,1957072,1731639,112
3868,2025-09-04,25,19,10,143,653889,548712,310
3869,2025-04-29,8,36,12,131,2829790,2727437,223
3870,2025-12-05,10,78,8,12,1067581,975966,22
3871,2025-08-04,16,42,8,131,2626072,2219467,265
3872,2025-04-26,7,44,6,115,105657,98692,226
3873,2025-05-01,24,13,3,56,470059,387454,174
3874,2025-11-20,2,88,6,113,2885849,2765121,183
3875,2025-03-07,21,12,9,172,3698132,3286921,449
3876,2025-04-24,17,36,12,72,1154811,877984,188
3877,2025-09-18,18,27,2,20,1355952,1036889,454
3878,2025-09-05,2,84,12,27,689146,665251,500
3879,2025-11-28,26,42,1,51,1730222,1510870,227
3880,2025-02-28,11,81,7,137,2573882,1974602,19
3881,2025-10-26,21,57,8,115,2305389,1757376,451
3882,2025-03-14,8,82,5,96,2167254,1837963,149
3883,2025-05-15,14,61,10,76,153765,147682,118
3884,2025-08-05,24,110,7,77,140802,107751,111
3885,2025-03-10,20,41,8,78,2997845,2597294,106
3886,2025-03-02,12,75,8,131,2730061,2491115,82
3887,2025-11-04,23,86,3,113,1029459,796827,201
3888,2025-10-14,25,96,4,10,623382,548535,45
3889,2025-06-19,18,48,12,78,2744978,2162070,420
3890,2025-04-27,8,23,5,24,1626702,1539744,377
3891,2025-07-10,3,71,6,66,2304623,1859625,221
3892,2025-07-19,1,60,4,77,1273214,1187632,433
3893,2025-08-30,23,33,7,46,563096,467052,323
3894,2025-10-21,12,70,5,22,2680296,2310476,379
3895,2025-11-09,4,55,2,114,62320,51565,485
3896,2025-03-24,6,10,9,35,2445171,2151371,36
3897,2025-11-27,27,37,2,59,1307669,1232724,341
3898,2025-09-03,13,90,1,66,2409097,1919522,249
3899,2025-08-19,10,4,12,33,2530894,2369888,440
3900,2025-03-06,18,52,5,86,1251934,1160855,14
3901,2025-03-19,14,110,11,125,243636,214955,330
3902,2025-10-27,13,91,3,30,2389709,2281835,212
3903,2025-07-13,15,59,2,97,1792682,1515154,487
3904,2025-02-09,1,18,6,101,1058773,861749,415
3905,2025-01-17,5,102,3,35,2902333,2643323,112
3906,2025-05-18,20,76,9,11,353543,338311,106
3907,2025-08-13,14,71,4,108,2097752,1746083,379
3908,2025-01-09,4,61,8,19,1423206,1116413,155
3909,2025-05-22,27,52,2,71,1282142,969539,84
3910,2025-04-19,8,100,6,17,1970660,1615804,202
3911,2025-07-04,14,113,5,36,1630808,1528259,56
3912,2025-10-09,13,32,8,33,1642199,1314059,290
3913,2025-10-27,26,97,6,98,2618342,2345385,182
3914,2025-10-26,25,21,11,47,2088295,1895380,192
3915,2025-05-15,26,12,5,12,160418,128295,439
3916,2025-10-08,11,1,3,86,1489799,1139123,369
3917,2025-04-17,27,120,5,74,2916160,2358701,281
3918,2025-07-24,16,19,3,137,2297910,1844301,0
3919,2025-06-03,16,97,4,60,327263,264467,184
3920,2025-05-22,13,94,12,22,1617794,1468838,149
3921,2025-10-25,27,26,3,92,439210,340969,356
3922,2025-10-29,15,68,9,120,2523152,2370493,109
3923,2025-02-02,5,112,12,3,1264306,952290,164
3924,2025-05-27,8,57,8,112,1832268,1414134,99
3925,2025-01-27,23,68,6,129,266418,203476,370
3926,2025-12-23,18,62,4,22,1358706,1083445,43
3927,2025-06-16,3,9,5,59,1866696,1606698,211
3928,2025-03-29,21,14,1,175,3290824,2526864,233
3929,2025-02-19,2,79,11,104,2696026,2347258,216
3930,2025-06-04,5,43,8,14,1755178,1575680,333
3931,2025-01-02,5,111,7,149,2803752,2230446,473
3932,2025-02-06,12,34,3,51,101327,85416,27
3933,2025-04-05,7,7,3,129,1860837,1769812,500
3934,2025-11-28,23,43,12,5,2882330,2378156,425
3935,2025-03-12,6,37,12,35,632760,516669,78
3936,2025-01-14,13,53,8,10,482419,396769,131
3937,2025-06-13,24,76,10,37,130083,100417,440
3938,2025-07-25,14,115,4,53,2228130,1743176,69
3939,2025-03-11,9,5,1,114,1432939,1361125,300
3940,2025-03-08,6,86,3,18,2256966,1888831,335
3941,2025-01-15,4,85,12,12,366777,284688,106
3942,2025-05-12,18,40,4,58,2465399,1906336,116
3943,2025-11-25,6,47,3,133,1638938,1589330,59
3944,2025-04-20,6,32,12,66,1457336,1372013,210
3945,2025-12-14,10,43,3,56,1326239,1051315,204
3946,2025-06-02,25,103,5,114,1845987,1721201,88
3947,2025-05-16,19,66,7,110,860870,698641,381
3948,2025-01-28,24,104,10,92,1088162,925559,232
3949,2025-11-22,22,61,11,63,1210680,1092312,281
3950,2025-11-23,21,47,3,121,1023302,851314,427
3951,2025-02-17,11,89,3,99,1745690,1458197,170
3952,2025-10-16,28,9,5,125,1686142,1637077,189
3953,2025-05-07,28,82,9,16,2648742,2544668,213
3954,2025-06-03,4,35,8,95,969288,782524,434
3955,2025-10-25,23,48,3,74,1901917,1766528,485
3956,2025-05-19,25,51,7,82,2847279,2288257,106
3957,2025-10-15,19,90,12,105,583858,540205,450
3958,2025-10-23,18,114,6,64,696325,568630,449
3959,2025-12-29,25,50,8,39,1299106,1005182,243
3960,2025-02-11,6,83,8,108,874246,805475,280
3961,2025-04-25,11,35,4,74,1773121,1553540,256
3962,2025-08-08,8,86,10,7,1782074,1658223,201
3963,2025-10-03,5,38,10,121,2525636,2265370,315
3964,2025-11-08,25,114,9,20,1791812,1383497,440
3965,2025-04-25,22,65,2,26,1701093,1626747,263
3966,2025-12-02,7,89,8,23,172586,139158,254
3967,2025-04-17,16,17,7,16,2027741,1843136,396
3968,2025-01-03,4,36,9,109,2071543,2010542,462
3969,2025-12-31,1,72,3,99,1203846,1061772,60
3970,2025-03-09,4,37,7,71,3547138,3287094,400
3971,2025-08-15,13,24,6,72,654608,603674,425
3972,2025-11-21,6,50,12,76,1494823,1379198,105
3973,2025-04-08,20,14,8,36,2504000,2373622,301
3974,2025-11-19,10,2,4,102,2451899,1986824,433
3975,2025-12-07,3,86,2,47,2742873,2318085,466
3976,2025-07-16,23,38,10,118,420907,375742,231
3977,2025-12-11,1,53,11,141,990347,792518,112
3978,2025-11-04,4,5,2,100,500619,395016,402
3979,2025-10-20,1,15,7,64,2431049,2159684,374
3980,2025-10-27,2,98,2,50,999680,803016,497
3981,2025-05-20,7,61,11,108,2071785,1866806,105
3982,2025-12-18,9,69,2,73,241220,226715,279
3983,2025-12-20,9,12,12,16,348461,330670,252
3984,2025-11-04,7,5,2,65,2333395,1798959,205
3985,2025-01-06,10,75,11,22,154502,117566,159
3986,2025-12-02,6,115,1,39,2271457,1997107,451
3987,2025-08-02,28,54,2,104,2332922,2285862,382
3988,2025-02-07,20,78,1,64,1274644,998310,488
3989,2025-04-13,9,65,12,85,1318204,1156472,454
3990,2025-03-21,2,27,6,71,508563,431188,356
3991,2025-09-02,19,86,2,125,2531678,1956806,471
3992,2025-10-06,13,8,2,83,2065582,1596163,359
3993,2025-02-14,26,64,2,53,617202,574009,50
3994,2025-10-26,22,40,1,35,1322782,1267792,342
3995,2025-01-03,6,120,9,143,2798127,2155399,47
3996,2025-03-03,5,108,9,165,3781124,3095935,69
3997,2025-09-06,23,10,10,55,1879302,1615411,261
